product_code,yj_code,product_name,origin,kana_name,maker_name,usage_classification,package_form,yj_unit_name,yj_pack_unit_qty,flag_poison,flag_deleterious,flag_narcotic,flag_psychotropic,flag_stimulant,flag_stimulant_raw,jan_pack_inner_qty,jan_unit_code,jan_pack_unit_qty,nhi_price,purchase_price,supplier_wholesale
9999999999999ニゾラールクリーム２％,2655709N1053,◆ニゾラールクリーム２％,PROVISIONAL,ニゾラール,帝國製薬,外,包装小,Ｇ,200.000000,0,0,0,0,0,0,10.000000,7,20.000000,16.000000,0.000000,
4987114023001,7111001X1370,◆乳糖水和物｢ホエイ｣,PROVISIONAL,ニュウトウスイワブツ,ヴィアトリス製薬,内,バラ,Ｇ,500.000000,0,0,0,0,0,0,1.000000,0,500.000000,1.560000,707.000000,902020014
9999999999999ネリゾナユニバーサルクリーム０.１％,2646700N1169,◆ネリゾナユニバーサルクリーム０．１％,PROVISIONAL,ネリゾナユニバーサル,ＬＴＬファーマ,外,包装小,Ｇ,300.000000,0,0,0,0,0,0,30.000000,7,10.000000,17.000000,0.000000,
9999999999999ノイロビタン配合錠,3179106F1039,◆ノイロビタン配合錠,PROVISIONAL,ノイロビタン,ＬＴＬファーマ,内,ＰＴＰ,錠,500.000000,0,0,0,0,0,0,1.000000,0,500.000000,6.000000,0.000000,
4987901010504,MA2Y00000163,◆バイアグラ錠５０ｍｇ,PROVISIONAL,バイアグラ,ヴィアトリス製薬,他,ＰＴＰ,錠,20.000000,0,0,0,0,0,0,1.000000,0,20.000000,0.000000,21100.000000,902020014
9999999999999バルヒディオ配合錠ＥＸ｢サワイ｣,2149112F2070,◆バルヒディオ配合錠ＥＸ「サワイ」,PROVISIONAL,バルヒディオ,沢井製薬,内,ＰＴＰ,錠,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,20.800000,0.000000,
4987123402422,3133001B1223,◆パンテチン散２０％「ＮＩＧ」,PROVISIONAL,パンテチン,武田薬品工業,内,バラ,Ｇ,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,9.500000,0.000000,
9999999999999パーキネス錠２　２ｍｇ,1169001F1121,◆パーキネス錠２,PROVISIONAL,パーキネス,東和薬品,内,ＰＴＰ,錠,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,9.000000,0.000000,
4987352002417,MA2Y00000036,◆御岳百草丸５００丸,PROVISIONAL,ヒャクソウガン,,他,,個,1.000000,0,0,0,0,0,0,1.000000,0,1.000000,0.000000,300.000000,902020014
9999999999999ビラノアＯＤ錠２０ｍｇ,4490033F2024,◆ビラノアＯＤ錠２０ｍｇ,PROVISIONAL,ビラノアオーディー,Ｍｅｉｊｉ　Ｓｅｉｋａ　ファルマ,内,ＰＴＰ,錠,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,49.100000,0.000000,
4987813706342,3969007F1342,◆ピオグリタゾン錠１５ｍｇ「ニプロ」,PROVISIONAL,ピオグリタゾン,ニプロＥＳファーマ,内,ＰＴＰ,錠,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,12.700000,1129.000000,902020014
4987813706403,3969007F2349,◆ピオグリタゾン錠３０ｍｇ「ニプロ」,PROVISIONAL,ピオグリタゾン,ニプロＥＳファーマ,内,ＰＴＰ,錠,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,22.900000,2035.000000,902020014
9999999999999ピタバスタチンＣａ錠４ｍｇ｢サワイ｣,2189016F3080,◆ピタバスタチンＣａ錠４ｍｇ「サワイ」,PROVISIONAL,ピタバスタチンカルシウム,沢井製薬,内,ＰＴＰ,錠,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,26.100000,0.000000,
4987123408363,2129008M1180,◆ピルシカイニド塩酸塩カプセル２５ｍｇ｢テバ｣,PROVISIONAL,ピルシカイニドエンサンエン,武田薬品工業,内,ＰＴＰ,カプセル,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,11.900000,1286.000000,902020014
4987123408394,2129008M2195,◆ピルシカイニド塩酸塩カプセル５０ｍｇ｢テバ｣,PROVISIONAL,ピルシカイニドエンサンエン,武田薬品工業,内,ＰＴＰ,カプセル,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,19.800000,2139.000000,902020014
4987376504119,2325003F4210,◆ファモチジンＤ錠２０ｍｇ｢日医工｣,PROVISIONAL,ファモチジンディー,日医工,内,ＰＴＰ,錠,1000.000000,0,0,0,0,0,0,1.000000,0,1000.000000,10.400000,910.000000,902960013
9999999999999ｲﾂﾀｲｶﾞﾀﾃﾞﾝｼﾔｸﾚｷ 3ﾀﾞｲ       PHARNES X-MX*,MA2Y00000020,◆ＰＨＡＲＮＥＳ　ＸーＭＸ,PROVISIONAL,ファーネス,,他,,個,1.000000,0,0,0,0,0,0,1.000000,0,1.000000,0.000000,0.000000,
4987901081504,MA2Y00000164,フィナステリド錠１ｍｇ「ＶＴＲＳ」,PROVISIONAL,フィナステリド,ヴィアトリス製薬,他,ＰＴＰ,錠,28.000000,0,1,0,0,0,0,1.000000,0,28.000000,0.000000,4550.000000,902020014
4987888171847,2649727N1054,◆フエナゾールクリーム５％,PROVISIONAL,フエナゾール,ヴィアトリス製薬,外,包装小,Ｇ,100.000000,0,0,0,0,0,0,10.000000,7,10.000000,13.800000,1228.000000,902020014
9999999999999フエナゾールクリーム５％,2649727N1054,◆フエナゾールクリーム５％,PROVISIONAL,フエナゾール,ヴィアトリス製薬,外,包装小,Ｇ,100.000000,0,0,0,0,0,0,10.000000,7,10.000000,13.800000,0.000000,
4987123124263,3135001F1025,◆フォリアミン錠,PROVISIONAL,フォリアミン,富士製薬工業,内,バラ,錠,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,10.100000,10698.000000,902020014
9999999999999フオイパン錠１００ｍｇ,3999003F1297,◆フオイパン錠１００ｍｇ,PROVISIONAL,フオイパン,小野薬品工業,内,ＰＴＰ,錠,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,9.900000,0.000000,
9999999999999フルスルチアミン錠２５ｍｇ｢トーワ｣,3122007F2063,◆フルスルチアミン錠２５ｍｇ「トーワ」,PROVISIONAL,フルスルチアミン,東和薬品,内,ＰＴＰ,錠,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,5.700000,0.000000,
9999999999999フロセミド錠２０ｍｇ｢ＮＰ｣,2139005F1060,◆フロセミド錠２０ｍｇ「ＮＰ」,PROVISIONAL,フロセミド,ニプロ,内,ＰＴＰ,錠,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,6.300000,0.000000,
0480959601617,MA2Y00000032,◆分包紙７０Wグラシン無地２００２４２,PROVISIONAL,ブンポウシ,,他,,個,6.000000,0,0,0,0,0,0,1.000000,0,6.000000,0.000000,0.000000,
4571484313000,MA2Y00000032,◆分包紙７０Wグラシン無地２００２４２,PROVISIONAL,ブンポウシ,,他,,個,6.000000,0,0,0,0,0,0,1.000000,0,6.000000,0.000000,5471.000000,902690019
4987123412612,2189010F1497,◆プラバスタチンＮａ錠５ｍｇ｢テバ｣,PROVISIONAL,プラバスタチンナトリウム,武田薬品工業,内,ＰＴＰ,錠,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,10.400000,0.000000,
9999999999999プラバスタチンＮａ錠１０ｍｇ｢サワイ｣,2189010F2353,◆プラバスタチンＮａ錠１０ｍｇ｢サワイ｣,PROVISIONAL,プラバスタチンナトリウム,沢井製薬,内,ＰＴＰ,錠,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,14.100000,0.000000,
4987813700364,2189010F2523,◆プラバスタチンＮａ塩錠１０ｍｇ｢タナベ｣,PROVISIONAL,プラバスタチンナトリウムエン,ニプロＥＳファーマ,内,ＰＴＰ,錠,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,0.000000,959.000000,902020014
4987901015608,1190017F1266,◆プレガバリンＯＤ錠２５ｍｇ「ＶＴＲＳ」,PROVISIONAL,プレガバリンオーディー,ヴィアトリス製薬,内,ＰＴＰ,錠,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,11.400000,0.000000,
4987901015905,1190017F2262,◆プレガバリンＯＤ錠７５ｍｇ｢ファイザー｣,PROVISIONAL,プレガバリンオーディー,ヴィアトリス製薬,内,ＰＴＰ,錠,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,18.300000,0.000000,
4987114219008,1190017F3269,◆プレガバリンＯＤ錠１５０ｍｇ「ＶＴＲＳ」,PROVISIONAL,プレガバリンオーディー,ヴィアトリス製薬,内,ＰＴＰ,錠,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,25.300000,2252.000000,902020014
4987080558316,2590007F1374,◆塩酸プロピベリン錠１０ｍｇ｢ＳＷ｣,PROVISIONAL,プロピベリンエンサンエン,沢井製薬,内,ＰＴＰ,錠,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,12.000000,0.000000,
4987080559313,2590007F2362,◆塩酸プロピベリン錠２０ｍｇ｢ＳＷ｣,PROVISIONAL,プロピベリンエンサンエン,沢井製薬,内,ＰＴＰ,錠,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,25.500000,0.000000,
7331791005909,MA2Y00000106,◆プロヴォックスエクストラフローＨＭＥ　７２９１,PROVISIONAL,プロヴォックス,,機,,個,1.000000,0,0,0,0,0,0,1.000000,0,1.000000,0.000000,13323.000000,902020014
7331791015335,MA2Y00000107,◆プロヴォックスオプティダーム楕円形　７２５６ＪＰ,PROVISIONAL,プロヴォックス,,機,,個,1.000000,0,0,0,0,0,0,1.000000,0,1.000000,0.000000,9137.000000,902020014
9999999999999ヘパリン類似物質クリーム０.３％｢日医工｣,3339950N1094,◆ヘパリン類似物質クリーム０．３％「日医工」,PROVISIONAL,ヘパリンルイジブッシツ,日医工,外,包装小,Ｇ,250.000000,0,0,0,0,0,0,25.000000,7,10.000000,3.700000,0.000000,
4987224104607,3339950R1126,◆ヘパリン類似物質外用スプレー０．３％「日医工」,PROVISIONAL,ヘパリンルイジブッシツ,日医工,外,包装小,Ｇ,1000.000000,0,0,0,0,0,0,100.000000,7,10.000000,7.400000,15410.000000,902020014
4987114198907,3949002F2238,◆ベンズブロマロン錠５０ｍｇ「ＮＭ」,PROVISIONAL,ベンズブロマロン,武田薬品工業,内,ＰＴＰ,錠,1000.000000,0,0,0,0,0,0,1.000000,0,1000.000000,0.000000,0.000000,
4987376535915,3949002F2246,◆ベンズブロマロン錠５０ｍｇ｢日医工｣,PROVISIONAL,ベンズブロマロン,武田薬品工業,内,ＰＴＰ,錠,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,6.100000,0.000000,
4987060306531,MA2Y00000157,◆ベンズブロマロン錠５０ｍｇ｢杏林｣,PROVISIONAL,ベンズブロマロン,杏林,内,ＰＴＰ,錠,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,6.100000,0.000000,
4987616003631,MA2Y00000001,◆ペンニードルプラス,PROVISIONAL,ペンニードルプラス,,機,,本,70.000000,0,0,0,0,0,0,1.000000,0,70.000000,17.000000,1081.000000,902020014
4946306111322,MA2Y00000042,◆ＰＡＲＩボアテックスマスク無しM23-002-04,PROVISIONAL,ボアテックス,,他,,個,1.000000,0,0,0,0,0,0,1.000000,0,1.000000,0.000000,1970.000000,902020014
4987123123242,2559813J1033,◆ボラザＧ坐剤,PROVISIONAL,ボラザジー,天藤製薬,外,包装小,個,50.000000,0,0,0,0,0,0,1.000000,0,50.000000,35.600000,1924.000000,902020014
4987123133791,2559813M1021,◆ボラザＧ軟膏,PROVISIONAL,ボラザジー,天藤製薬,外,包装小,Ｇ,84.000000,0,0,0,0,0,0,2.400000,7,35.000000,28.200000,2560.000000,902020014
9999999999999ポラプレジンクＯＤ錠７５ｍｇ｢サワイ｣,2329027F1037,◆ポラプレジンクＯＤ錠７５ｍｇ「サワイ」,PROVISIONAL,ポラプレジンクオーディー,沢井製薬,内,ＰＴＰ,錠,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,14.300000,0.000000,
4987888171700,2399011C1050,◆ポリフル細粒８３．３％,PROVISIONAL,ポリフル,ヴィアトリス製薬,内,分包,Ｇ,63.000000,0,0,0,0,0,0,0.600000,18,105.000000,14.900000,849.000000,902020014
4987888170789,2399011F1030,◆ポリフル錠５００ｍｇ,PROVISIONAL,ポリフル,ヴィアトリス製薬,内,ＰＴＰ,錠,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,9.400000,850.000000,902020014
0383017013639,MA2Y00000003,◆マイクロファインプラス,PROVISIONAL,マイクロファインプラス,,機,,本,70.000000,0,0,0,0,0,0,1.000000,0,70.000000,17.000000,1081.000000,902020014
4560350670170,MA2Y00000031,◆ＪマスクホワイトMW09002W,PROVISIONAL,マスク,,他,,個,1.000000,0,0,0,0,0,0,1.000000,0,1.000000,0.000000,350.000000,901660013
4534551012350,MA2Y00000021,◆マービーストロベリージャム瓶詰タイプ,PROVISIONAL,マービー,,他,,個,1.000000,0,0,0,0,0,0,1.000000,0,1.000000,0.000000,419.000000,902020014
4534551013449,MA2Y00000023,◆マービーチョコレートスプレッドスティックタイプ,PROVISIONAL,マービー,,他,,個,1.000000,0,0,0,0,0,0,1.000000,0,1.000000,0.000000,0.000000,
4534551012367,MA2Y00000024,◆マービーマーマレードジャム瓶詰タイプ,PROVISIONAL,マービー,,他,,個,1.000000,0,0,0,0,0,0,1.000000,0,1.000000,0.000000,419.000000,902020014
4534551012381,MA2Y00000028,◆マービーりんごジャム瓶詰タイプ,PROVISIONAL,マービー,,他,,個,1.000000,0,0,0,0,0,0,1.000000,0,1.000000,0.000000,419.000000,902020014
4534551012374,MA2Y00000033,◆マービーブルーベリージャム瓶詰タイプ,PROVISIONAL,マービー,,他,,個,1.000000,0,0,0,0,0,0,1.000000,0,1.000000,0.000000,488.000000,902020014
4534551012169,MA2Y00000038,◆マービー水ようかん,PROVISIONAL,マービー,,他,,個,1.000000,0,0,0,0,0,0,1.000000,0,1.000000,0.000000,0.000000,
4534551013357,MA2Y00000039,◆マービーピーナッツクリームスティックタイプ,PROVISIONAL,マービー,,他,,個,1.000000,0,0,0,0,0,0,1.000000,0,1.000000,0.000000,0.000000,
4534551012022,MA2Y00000007,◆マービー液状２０００ｇ,PROVISIONAL,マービーエキジョウ,,他,,本,1.000000,0,0,0,0,0,0,1.000000,0,1.000000,0.000000,0.000000,
4534551012930,MA2Y00000007,◆マービー液状２０００ｇ,PROVISIONAL,マービーエキジョウ,,他,,本,1.000000,0,0,0,0,0,0,1.000000,0,1.000000,0.000000,1689.000000,902020014
4534551012923,MA2Y00000015,◆マービー液状６２０ｇ,PROVISIONAL,マービーエキジョウ,,他,,本,1.000000,0,0,0,0,0,0,1.000000,0,1.000000,0.000000,663.000000,902020014
0480936783657,MA2Y00000016,◆マービークッキーカカオとアーモンド,PROVISIONAL,マービークッキー,,他,,個,5.000000,0,0,0,0,0,0,1.000000,0,5.000000,0.000000,0.000000,
0480936783640,MA2Y00000017,◆マービークッキーかぼちゃ,PROVISIONAL,マービークッキー,,他,,個,5.000000,0,0,0,0,0,0,1.000000,0,5.000000,0.000000,0.000000,
0480936783664,MA2Y00000018,◆マービークッキーごまときなこ,PROVISIONAL,マービークッキー,,他,,個,5.000000,0,0,0,0,0,0,1.000000,0,5.000000,0.000000,0.000000,
9999999999999ミオピン点眼液　５ｍＬ,1319809X2043,◆ミオピン点眼液,PROVISIONAL,ミオピン,参天製薬,外,包装小,瓶,10.000000,0,0,0,0,0,0,1.000000,0,10.000000,89.200000,0.000000,
4987233009825,2149042F1025,◆ミカルディス錠２０ｍｇ,PROVISIONAL,ミカルディス,日本ベーリンガーインゲルハイム,内,ＰＴＰ,錠,140.000000,0,0,0,0,0,0,1.000000,0,140.000000,20.700000,2405.000000,902020014
9999999999999ミチグリニドＣａ・ＯＤ錠５ｍｇ｢三和｣,3969008F3064,◆ミチグリニドＣａ・ＯＤ錠５ｍｇ「三和」,PROVISIONAL,ミチグリニドカルシウムオーディー,三和化学研究所,内,ＰＴＰ,錠,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,6.100000,0.000000,
9999999999999ミネブロＯＤ錠１.２５ｍｇ,2149049F4026,◆ミネブロＯＤ錠１．２５ｍｇ,PROVISIONAL,ミネブロオーディー,第一三共,内,ＰＴＰ,錠,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,47.800000,0.000000,
9999999999999メホビル配合錠ＨＤ｢トーワ｣,3969104F2033,◆メホビル配合錠ＨＤ「トーワ」,PROVISIONAL,メホビル,東和薬品,内,ＰＴＰ,錠,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,23.300000,0.000000,
9999999999999メンタックスクリーム１％,2659708N1082,◆メンタックスクリーム１％,PROVISIONAL,メンタックス,科研製薬,外,包装小,Ｇ,200.000000,0,0,0,0,0,0,10.000000,7,20.000000,22.000000,0.000000,
9999999999999モイゼルト軟膏０.３％,2699715M1023,◆モイゼルト軟膏０．３％,PROVISIONAL,モイゼルト,大塚製薬,外,包装小,Ｇ,100.000000,0,0,0,0,0,0,10.000000,7,10.000000,136.700000,0.000000,
4987123418102,2399010F2032,◆モサプリドクエン酸塩錠５ｍｇ｢武田テバ｣,PROVISIONAL,モサプリドクエンサンエン,武田薬品工業,内,ＰＴＰ,錠,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,10.400000,0.000000,
4987081186211,4490026F1079,◆モンテルカストチュアブル錠５ｍｇ「ＤＳＥＰ」,PROVISIONAL,モンテルカストチュアブル,第一三共,内,ＰＴＰ,錠,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,18.100000,542.000000,902020014
9999999999999ラリキシン錠２５０ｍｇ,6132002F1080,◆ラリキシン錠２５０ｍｇ,PROVISIONAL,ラリキシン,富士フイルム富山化学,内,ＰＴＰ,錠,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,31.500000,0.000000,
4904751110871,MA2Y00000125,◆リキセー　３０００,PROVISIONAL,リキセー,,他,,本,10.000000,0,0,0,0,0,0,1.000000,0,10.000000,0.000000,600.000000,902690019
9999999999999レキソタン錠１　１ｍｇ,1124020F1025,◆レキソタン錠１,PROVISIONAL,レキソタン,サンド,内,ＰＴＰ,錠,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,5.900000,0.000000,
9999999999999◆レバミピド錠１００ｍｇ｢ＴＣＫ｣,2329021F1161,◆レバミピド錠１００ｍｇ「ＴＣＫ」,PROVISIONAL,レバミピド,フェルゼンファーマ,内,ＰＴＰ,錠,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,10.400000,0.000000,
9999999999999レボフロキサシン点眼液１.５％｢ニットー｣,1319742Q2221,◆レボフロキサシン点眼液１．５％「ニットー」,PROVISIONAL,レボフロキサシン,日東メディック,外,包装小,ＭＬ,50.000000,0,0,0,0,0,0,5.000000,19,10.000000,26.600000,0.000000,
9999999999999ロラゼパム錠１ｍｇ｢サワイ｣,1124022F2110,◆ロラゼパム錠１ｍｇ「サワイ」,PROVISIONAL,ロラゼパム,沢井製薬,内,ＰＴＰ,錠,100.000000,0,0,0,0,0,0,1.000000,0,100.000000,5.900000,0.000000,
4987603115170,MA2Y00000034,◆ワンショットプラス１１５１７,PROVISIONAL,ワンショットプラス,,他,,個,1.000000,0,0,0,0,0,0,1.000000,0,1.000000,0.000000,275.000000,901660013
